Time	Default/Point#1	Default/Point#1	Default/Point#1	Velocity (Default/Point#81)	Velocity (Default/Point#1)	Velocity (Default/Point#1)	/Angle#1	Velocity (/Angle#1)	
	x[mm]	y[mm]	abs[mm]	abs[m/s]	x[m/s]	y[m/s]	angle[degrees]	angular speed[°/s]	
[ms]	210602172914	210602172914	210602172914	210602172914	210602172914	210602172914	210602172914	210602172914	
0.0000	0.166175	0.142945	0.219197	X	X	X	X	X
31750.0000	0.171923	0.143897	0.224196	1.0764e-06	-9.9239e-07	-4.1677e-07	X	X
31875.0000	0.171739	0.143554	0.223835	1.0947e-06	-1.0296e-06	-3.7192e-07	X	X
32000.0000	0.171732	0.143698	0.223922	9.2287e-07	-9.0991e-07	-1.5409e-07	X	X
32125.0000	0.171635	0.143927	0.223995	8.7492e-07	-8.7356e-07	-4.8702e-08	X	X
32250.0000	0.171705	0.144365	0.224329	7.5106e-07	-7.4536e-07	-9.2338e-08	X	X
32375.0000	0.172551	0.144688	0.225185	4.8698e-07	-4.7226e-07	-1.1885e-07	X	X
32500.0000	0.172330	0.144060	0.224613	1.5122e-07	-1.4479e-07	-4.3638e-08	X	X
32625.0000	0.172525	0.143831	0.224616	1.1994e-07	-1.1026e-07	-4.7221e-08	X	X
32750.0000	0.172422	0.143941	0.224607	9.1776e-08	-5.1049e-08	7.6268e-08	X	X
32875.0000	0.171988	0.144626	0.224714	9.8769e-08	9.8565e-08	-6.3548e-09	X	X
33000.0000	0.171357	0.144357	0.224058	2.2263e-07	1.6056e-07	-1.5422e-07	X	X
33125.0000	0.171492	0.143774	0.223786	3.2513e-07	1.7791e-07	-2.7214e-07	X	X
33250.0000	0.171515	0.143639	0.223718	2.7731e-07	1.4785e-07	-2.3460e-07	X	X
33375.0000	0.171800	0.143701	0.223976	2.8204e-07	2.8198e-07	5.9219e-09	X	X
33500.0000	0.171853	0.143703	0.224018	2.3212e-07	1.9561e-07	1.2497e-07	X	X
33625.0000	0.172179	0.144701	0.224909	1.5644e-07	1.5504e-07	-2.0914e-08	X	X
33750.0000	0.172878	0.144177	0.225108	2.4618e-07	2.0126e-07	-1.4178e-07	X	X
33875.0000	0.172611	0.143776	0.224646	1.8112e-07	1.5731e-07	-8.9766e-08	X	X
34000.0000	0.172624	0.143675	0.224591	2.4498e-08	-1.9544e-09	-2.4420e-08	X	X
34125.0000	0.172449	0.143916	0.224611	2.3413e-07	-2.2038e-07	7.9071e-08	X	X
34250.0000	0.172409	0.144497	0.224954	2.1562e-07	-1.8702e-07	1.0731e-07	X	X
34375.0000	0.171538	0.144580	0.224340	1.7586e-07	-1.7234e-07	3.5008e-08	X	X
34500.0000	0.171431	0.143591	0.223623	1.8506e-07	-1.5533e-07	-1.0060e-07	X	X
34625.0000	0.171827	0.143556	0.223904	1.2228e-07	-8.0896e-08	9.1698e-08	X	X
34750.0000	0.171787	0.143583	0.223890	2.7550e-07	5.1929e-08	2.7056e-07	X	X
34875.0000	0.171903	0.143808	0.224124	2.4737e-07	5.9949e-09	2.4729e-07	X	X
35000.0000	0.171531	0.144587	0.224340	1.1122e-07	5.3972e-08	9.7242e-08	X	X
35125.0000	0.172769	0.144481	0.225219	9.2450e-08	8.8215e-08	-2.7661e-08	X	X
35250.0000	0.172529	0.144027	0.224744	1.3232e-07	1.2985e-07	-2.5415e-08	X	X
35375.0000	0.172584	0.143755	0.224612	3.9405e-08	-3.3101e-08	2.1379e-08	X	X
35500.0000	0.172603	0.144262	0.224951	2.6640e-07	-2.6549e-07	2.2089e-08	X	X
35625.0000	0.172157	0.144730	0.224911	1.9692e-07	-1.8127e-07	-7.6942e-08	X	X
35750.0000	0.171465	0.144257	0.224077	2.5599e-07	-1.1436e-07	-2.2902e-07	X	X
35875.0000	0.171756	0.143808	0.224011	3.6273e-07	-9.6708e-08	-3.4960e-07	X	X
36000.0000	0.171764	0.143677	0.223933	2.5738e-07	-1.4104e-07	-2.1529e-07	X	X
36125.0000	0.171748	0.143615	0.223881	9.2656e-09	-8.0196e-09	4.6409e-09	X	X
36250.0000	0.171626	0.143617	0.223788	1.1023e-07	-6.6405e-08	8.7978e-08	X	X
36375.0000	0.171414	0.144378	0.224116	3.1963e-08	-2.8825e-08	-1.3811e-08	X	X
36500.0000	0.172542	0.144033	0.224758	7.4855e-08	6.5858e-08	-3.5581e-08	X	X
36625.0000	0.172603	0.143805	0.224659	9.4215e-08	5.5663e-08	7.6014e-08	X	X
36750.0000	0.172341	0.143737	0.224414	1.9903e-07	-9.5848e-08	1.7444e-07	X	X
36875.0000	0.172519	0.144111	0.224790	2.9429e-07	-6.1509e-08	2.8779e-07	X	X
37000.0000	0.172132	0.144592	0.224803	2.3604e-07	2.5382e-08	2.3467e-07	X	X
37125.0000	0.171358	0.144443	0.224115	1.4063e-07	1.0952e-07	8.8218e-08	X	X
37250.0000	0.171608	0.143888	0.223949	1.5643e-07	1.1948e-07	-1.0097e-07	X	X
37375.0000	0.171733	0.143728	0.223942	1.2406e-07	1.0230e-07	-7.0181e-08	X	X
37500.0000	0.171594	0.143783	0.223870	1.6873e-07	1.6695e-07	-2.4459e-08	X	X
37625.0000	0.171597	0.144122	0.224091	2.6645e-07	2.5648e-07	-7.2176e-08	X	X
37750.0000	0.172212	0.144691	0.224928	3.6440e-07	2.9686e-07	-2.1132e-07	X	X
37875.0000	0.172532	0.144135	0.224816	4.5816e-07	3.7839e-07	-2.5833e-07	X	X
38000.0000	0.172646	0.143804	0.224691	4.2196e-07	3.6339e-07	-2.1448e-07	X	X
38125.0000	0.172542	0.143616	0.224491	2.0107e-07	1.4738e-07	-1.3678e-07	X	X
38250.0000	0.172780	0.143845	0.224821	7.8608e-08	4.6310e-08	-6.3518e-08	X	X
38375.0000	0.172095	0.144239	0.224548	1.1374e-07	5.8997e-08	-9.7241e-08	X	X
38500.0000	0.172086	0.144062	0.224426	2.6874e-07	2.6760e-08	-2.6740e-07	X	X
38625.0000	0.172066	0.143719	0.224192	3.3503e-07	1.3993e-08	-3.3474e-07	X	X
38750.0000	0.172029	0.143750	0.224183	2.2519e-07	9.1742e-08	-2.0565e-07	X	X
38875.0000	0.171918	0.143602	0.224003	1.8454e-07	1.6034e-07	-9.1347e-08	X	X
39000.0000	0.171767	0.143800	0.224014	1.7202e-07	1.1895e-07	-1.2427e-07	X	X
39125.0000	0.172115	0.144321	0.224615	2.9995e-07	5.6802e-08	-2.9453e-07	X	X
39250.0000	0.172613	0.144030	0.224811	4.2612e-07	1.4303e-07	-4.0139e-07	X	X
39375.0000	0.172673	0.143329	0.224409	4.0542e-07	8.7262e-08	-3.9592e-07	X	X
39500.0000	0.172921	0.143390	0.224638	2.4668e-07	5.5409e-08	-2.4037e-07	X	X
39625.0000	0.172860	0.143617	0.224736	1.8245e-07	1.7605e-07	-4.7897e-08	X	X
39750.0000	0.172541	0.144026	0.224753	3.1428e-07	3.0542e-07	7.4116e-08	X	X
39875.0000	0.171863	0.143652	0.223993	4.3431e-07	4.2470e-07	9.0841e-08	X	X
40000.0000	0.171765	0.143159	0.223602	5.2596e-07	4.9633e-07	1.7404e-07	X	X
40125.0000	0.172125	0.143148	0.223871	6.3437e-07	5.0643e-07	3.8204e-07	X	X
40250.0000	0.172103	0.143161	0.223863	7.8084e-07	5.1408e-07	5.8774e-07	X	X
40375.0000	0.172235	0.143959	0.224476	6.3929e-07	4.1479e-07	4.8646e-07	X	X
40500.0000	0.173041	0.144521	0.225454	4.6710e-07	3.8591e-07	2.6316e-07	X	X
40625.0000	0.173266	0.144248	0.225453	3.8160e-07	3.7070e-07	9.0518e-08	X	X
40750.0000	0.173520	0.143962	0.225464	3.0024e-07	2.9942e-07	2.2194e-08	X	X
40875.0000	0.173683	0.144119	0.225690	4.3276e-08	4.2216e-08	-9.5181e-09	X	X
41000.0000	0.173252	0.144194	0.225406	8.3495e-08	-7.4319e-08	3.8053e-08	X	X
41125.0000	0.172832	0.144496	0.225277	1.0991e-07	-9.2400e-08	-5.9523e-08	X	X
41250.0000	0.172260	0.143830	0.224411	2.3799e-07	-8.9464e-08	-2.2054e-07	X	X
41375.0000	0.172270	0.143221	0.224029	2.5425e-07	-1.0036e-07	-2.3360e-07	X	X
41500.0000	0.172315	0.143190	0.224044	3.6457e-08	-3.6288e-08	-3.5066e-09	X	X
41625.0000	0.172321	0.143184	0.224045	1.9478e-07	-1.7735e-07	8.0527e-08	X	X
41750.0000	0.172135	0.143674	0.224216	1.1186e-07	-1.1184e-07	2.0064e-09	X	X
41875.0000	0.172989	0.144637	0.225488	9.4035e-08	4.7438e-08	-8.1192e-08	X	X
42000.0000	0.173245	0.144135	0.225363	2.1805e-07	1.4760e-07	-1.6050e-07	X	X
42125.0000	0.173534	0.143944	0.225464	1.9518e-07	1.1020e-07	-1.6110e-07	X	X
42250.0000	0.173519	0.143883	0.225413	2.3257e-07	-4.5964e-08	-2.2798e-07	X	X
42375.0000	0.173156	0.144446	0.225494	2.7844e-07	7.4614e-08	-2.6826e-07	X	X
42500.0000	0.171890	0.144017	0.224247	4.2627e-07	1.1063e-07	-4.1166e-07	X	X
42625.0000	0.172436	0.143499	0.224335	6.1177e-07	3.8247e-08	-6.1057e-07	X	X
42750.0000	0.172564	0.143229	0.224261	6.8682e-07	-5.1081e-08	-6.8492e-07	X	X
42875.0000	0.172601	0.143036	0.224166	4.7830e-07	4.8176e-08	-4.7587e-07	X	X
43000.0000	0.172300	0.142919	0.223860	3.0725e-07	1.1913e-07	-2.8322e-07	X	X
43125.0000	0.172285	0.143124	0.223978	2.4366e-07	1.3730e-07	-2.0129e-07	X	X
43250.0000	0.173661	0.143851	0.225502	2.2940e-07	1.4067e-07	-1.8121e-07	X	X
43375.0000	0.173384	0.143461	0.225040	1.0925e-07	1.0603e-07	-2.6324e-08	X	X
43500.0000	0.172989	0.143229	0.224588	2.4237e-07	-2.2022e-07	1.0121e-07	X	X
43625.0000	0.173212	0.143298	0.224804	4.2098e-07	-3.7782e-07	1.8569e-07	X	X
43750.0000	0.173333	0.143561	0.225064	4.3404e-07	-3.8516e-07	2.0011e-07	X	X
43875.0000	0.172947	0.143900	0.224984	2.8960e-07	-2.8268e-07	6.2930e-08	X	X
44000.0000	0.172310	0.143530	0.224258	3.4847e-07	-2.9932e-07	-1.7844e-07	X	X
44125.0000	0.172079	0.143232	0.223889	5.0699e-07	-3.3575e-07	-3.7988e-07	X	X
44250.0000	0.172098	0.143169	0.223864	3.3476e-07	-7.7058e-08	-3.2577e-07	X	X
44375.0000	0.171936	0.143341	0.223850	3.1352e-07	-9.4596e-08	-2.9891e-07	X	X
44500.0000	0.172161	0.143621	0.224202	4.2960e-07	-1.2899e-07	-4.0978e-07	X	X
44625.0000	0.172728	0.143596	0.224621	5.0578e-07	-9.2867e-08	-4.9718e-07	X	X
44750.0000	0.173257	0.143111	0.224719	5.1961e-07	-1.6343e-08	-5.1936e-07	X	X
44875.0000	0.173099	0.142735	0.224358	4.3987e-07	1.2640e-08	-4.3969e-07	X	X
45000.0000	0.173133	0.142674	0.224345	3.3236e-07	-6.2119e-08	-3.2650e-07	X	X
45125.0000	0.173157	0.143056	0.224607	1.7178e-07	-5.2779e-08	-1.6347e-07	X	X
45250.0000	0.172019	0.143253	0.223857	1.2626e-07	7.9938e-08	-9.7732e-08	X	X
45375.0000	0.172192	0.142799	0.223700	1.6251e-07	1.3045e-07	-9.6911e-08	X	X
45500.0000	0.172176	0.142775	0.223672	1.5344e-07	1.5266e-07	1.5391e-08	X	X
45625.0000	0.172092	0.142727	0.223577	3.8873e-07	2.9825e-07	2.4930e-07	X	X
45750.0000	0.172117	0.142730	0.223598	5.1615e-07	3.6791e-07	3.6202e-07	X	X
45875.0000	0.172208	0.143153	0.223938	5.6330e-07	4.8628e-07	2.8433e-07	X	X
46000.0000	0.172878	0.143689	0.224796	7.0738e-07	6.8306e-07	1.8390e-07	X	X
46125.0000	0.173587	0.143339	0.225119	9.1281e-07	8.9450e-07	1.8190e-07	X	X
46250.0000	0.173574	0.142843	0.224793	8.4587e-07	8.2247e-07	1.9757e-07	X	X
46375.0000	0.173409	0.143009	0.224772	8.4839e-07	8.0615e-07	2.6436e-07	X	X
46500.0000	0.173557	0.143558	0.225236	8.7440e-07	8.4257e-07	2.3377e-07	X	X
46625.0000	0.172691	0.143501	0.224532	7.5247e-07	7.5178e-07	3.2357e-08	X	X
46750.0000	0.173034	0.143035	0.224499	6.4145e-07	6.1184e-07	-1.9265e-07	X	X
46875.0000	0.173379	0.143033	0.224764	5.6644e-07	4.7300e-07	-3.1165e-07	X	X
47000.0000	0.173459	0.143140	0.224894	4.5421e-07	4.0382e-07	-2.0793e-07	X	X
47125.0000	0.173385	0.143016	0.224758	3.8283e-07	3.8133e-07	-3.3824e-08	X	X
47250.0000	0.173662	0.143757	0.225443	3.0933e-07	2.7395e-07	-1.4365e-07	X	X
47375.0000	0.174154	0.143433	0.225616	2.7959e-07	2.0759e-07	-1.8729e-07	X	X
47500.0000	0.173896	0.142729	0.224970	1.9166e-07	1.2324e-07	-1.4679e-07	X	X
47625.0000	0.173879	0.142607	0.224880	1.4036e-07	-1.2488e-07	-6.4064e-08	X	X
47750.0000	0.174033	0.142637	0.225017	3.2328e-07	-3.1640e-07	6.6375e-08	X	X
47875.0000	0.173876	0.143063	0.225167	3.7560e-07	-3.0983e-07	2.1232e-07	X	X
48000.0000	0.173442	0.143726	0.225253	3.9950e-07	-3.0159e-07	2.6199e-07	X	X
48125.0000	0.173011	0.142928	0.224414	4.0380e-07	-3.4521e-07	2.0948e-07	X	X
48250.0000	0.173324	0.143082	0.224753	5.0096e-07	-3.5142e-07	3.5702e-07	X	X
48375.0000	0.173053	0.142885	0.224418	5.9813e-07	-2.4066e-07	5.4757e-07	X	X
48500.0000	0.173153	0.143065	0.224610	5.8170e-07	-2.6887e-07	5.1583e-07	X	X
48625.0000	0.173109	0.143775	0.225029	4.1768e-07	-2.6484e-07	3.2297e-07	X	X
48750.0000	0.173717	0.143960	0.225615	1.9121e-07	-1.7965e-07	6.5490e-08	X	X
48875.0000	0.173681	0.143488	0.225287	1.4446e-07	-1.0247e-07	-1.0183e-07	X	X
49000.0000	0.173538	0.143169	0.224973	1.4419e-07	-8.8556e-08	-1.1379e-07	X	X
49125.0000	0.173431	0.143345	0.225002	2.5864e-07	-1.9891e-07	-1.6532e-07	X	X
49250.0000	0.173421	0.143871	0.225330	1.6260e-07	-1.0463e-07	-1.2447e-07	X	X
49375.0000	0.172915	0.143627	0.224785	2.7847e-07	-1.6213e-07	-2.2640e-07	X	X
49500.0000	0.172956	0.143088	0.224473	3.7860e-07	-2.1575e-07	-3.1111e-07	X	X
49625.0000	0.173054	0.142801	0.224365	3.3671e-07	-2.6874e-07	-2.0286e-07	X	X
49750.0000	0.173054	0.142787	0.224356	2.1845e-07	-2.1674e-07	2.7310e-08	X	X
49875.0000	0.173116	0.142768	0.224392	2.5641e-07	-1.8922e-07	1.7303e-07	X	X
50000.0000	0.172940	0.143344	0.224624	2.7470e-07	-2.5371e-07	1.0532e-07	X	X
50125.0000	0.173595	0.143690	0.225349	3.5313e-07	-3.5218e-07	2.5977e-08	X	X
50250.0000	0.173185	0.143288	0.224776	4.2899e-07	-4.2353e-07	6.8224e-08	X	X
50375.0000	0.173110	0.143226	0.224679	5.9304e-07	-5.8074e-07	1.2017e-07	X	X
50500.0000	0.173156	0.143403	0.224827	6.1273e-07	-5.9197e-07	1.5815e-07	X	X
50625.0000	0.172994	0.143748	0.224923	4.6804e-07	-4.4697e-07	1.3886e-07	X	X
50750.0000	0.172809	0.143834	0.224835	2.9441e-07	-2.9172e-07	3.9695e-08	X	X
50875.0000	0.172387	0.143181	0.224094	1.7859e-07	-1.5471e-07	-8.9212e-08	X	X
51000.0000	0.172175	0.142924	0.223766	1.1547e-07	-6.3885e-08	-9.6190e-08	X	X
51125.0000	0.172143	0.142870	0.223708	7.6689e-08	3.2548e-08	6.9440e-08	X	X
51250.0000	0.172109	0.143054	0.223799	5.0506e-08	-5.0424e-08	2.8818e-09	X	X
51375.0000	0.172678	0.143518	0.224533	1.5205e-07	-1.3320e-07	-7.3336e-08	X	X
51500.0000	0.173307	0.143622	0.225083	2.1687e-07	-1.6571e-07	-1.3990e-07	X	X
51625.0000	0.173395	0.143355	0.224981	2.1344e-07	-1.8005e-07	-1.1461e-07	X	X
51750.0000	0.173280	0.143310	0.224864	1.3878e-07	-1.3718e-07	-2.1041e-08	X	X
51875.0000	0.173274	0.143338	0.224877	2.3431e-07	-2.2588e-07	6.2297e-08	X	X
52000.0000	0.172601	0.143805	0.224658	3.3459e-07	-2.5556e-07	2.1595e-07	X	X
52125.0000	0.172031	0.143120	0.223781	2.6469e-07	-2.0089e-07	1.7236e-07	X	X
52250.0000	0.171954	0.143119	0.223721	2.1449e-07	-1.5872e-07	1.4428e-07	X	X
52375.0000	0.171987	0.142950	0.223638	2.4773e-07	-1.7222e-08	2.4713e-07	X	X
52500.0000	0.172096	0.142950	0.223723	4.2816e-07	9.8834e-08	4.1660e-07	X	X
52625.0000	0.172466	0.143079	0.224089	4.8282e-07	1.4075e-07	4.6185e-07	X	X
52750.0000	0.172240	0.143667	0.224291	3.5046e-07	1.1850e-07	3.2982e-07	X	X
52875.0000	0.172756	0.144382	0.225146	1.8528e-07	8.2160e-08	1.6607e-07	X	X
53000.0000	0.173298	0.143665	0.225104	1.3537e-07	-3.8044e-08	1.2992e-07	X	X
53125.0000	0.173439	0.143645	0.225200	2.4896e-07	-2.4558e-07	4.0900e-08	X	X
53250.0000	0.173476	0.143854	0.225362	3.1671e-07	-3.1154e-07	5.7003e-08	X	X
53375.0000	0.172744	0.144117	0.224967	2.9713e-07	-2.9561e-07	-2.9983e-08	X	X
53500.0000	0.172193	0.143871	0.224386	3.9724e-07	-3.4035e-07	-2.0485e-07	X	X
53625.0000	0.171831	0.143110	0.223621	5.2452e-07	-3.4886e-07	-3.9168e-07	X	X
53750.0000	0.171560	0.142891	0.223272	5.8531e-07	-3.9820e-07	-4.2897e-07	X	X
53875.0000	0.171665	0.142932	0.223379	4.0363e-07	-3.4782e-07	-2.0478e-07	X	X
54000.0000	0.171746	0.143325	0.223693	3.9322e-07	-3.0295e-07	-2.5069e-07	X	X
54125.0000	0.172502	0.143881	0.224630	4.3597e-07	-2.6516e-07	-3.4607e-07	X	X
54250.0000	0.172952	0.143668	0.224839	4.0963e-07	-1.7259e-07	-3.7150e-07	X	X
54375.0000	0.172661	0.143331	0.224400	3.5435e-07	-1.7242e-07	-3.0957e-07	X	X
54500.0000	0.172501	0.143178	0.224179	3.2472e-07	-2.2766e-07	-2.3155e-07	X	X
54625.0000	0.172559	0.143268	0.224282	3.2541e-07	-2.8589e-07	-1.5544e-07	X	X
54750.0000	0.172513	0.143702	0.224524	2.8659e-07	-2.3817e-07	-1.5941e-07	X	X
54875.0000	0.171832	0.143073	0.223599	3.4180e-07	-1.9318e-07	-2.8198e-07	X	X
55000.0000	0.171426	0.142763	0.223088	3.7659e-07	-1.5540e-07	-3.4303e-07	X	X
55125.0000	0.171370	0.142748	0.223035	1.9263e-07	2.0688e-09	-1.9262e-07	X	X
55250.0000	0.171444	0.142727	0.223079	2.0908e-07	2.0904e-07	3.9048e-09	X	X
55375.0000	0.171611	0.142890	0.223312	1.4762e-07	1.4238e-07	3.8965e-08	X	X
55500.0000	0.171927	0.143610	0.224015	1.1684e-07	1.0800e-07	-4.4596e-08	X	X
55625.0000	0.172780	0.143531	0.224620	1.6974e-07	1.3608e-07	-1.0146e-07	X	X
55750.0000	0.172821	0.142983	0.224302	1.9452e-07	1.9186e-07	-3.2081e-08	X	X
55875.0000	0.172857	0.142849	0.224244	1.2154e-07	9.2512e-08	-7.8822e-08	X	X
56000.0000	0.172751	0.143203	0.224388	1.0249e-07	1.0118e-07	-1.6331e-08	X	X
56125.0000	0.172520	0.143580	0.224451	1.2061e-07	7.6618e-08	-9.3144e-08	X	X
56250.0000	0.171422	0.143146	0.223330	2.6552e-07	1.4782e-07	-2.2057e-07	X	X
56375.0000	0.171589	0.142701	0.223174	3.8059e-07	2.0973e-07	-3.1758e-07	X	X
56500.0000	0.171705	0.142663	0.223238	2.7819e-07	1.7051e-07	-2.1980e-07	X	X
56625.0000	0.171773	0.142712	0.223322	2.5633e-07	2.5249e-07	-4.4178e-08	X	X
56750.0000	0.171670	0.142708	0.223241	2.2126e-07	2.1922e-07	2.9942e-08	X	X
56875.0000	0.172652	0.143556	0.224538	1.9512e-07	1.9488e-07	9.7264e-09	X	X
57000.0000	0.172725	0.142990	0.224232	2.0401e-07	1.9873e-07	4.6144e-08	X	X
57125.0000	0.173313	0.142796	0.224562	2.2894e-07	1.6595e-07	1.5771e-07	X	X
57250.0000	0.173342	0.142772	0.224569	2.7522e-07	-9.3986e-08	2.5868e-07	X	X
57375.0000	0.172722	0.142906	0.224177	3.7439e-07	-2.1737e-07	3.0482e-07	X	X
57500.0000	0.172467	0.143285	0.224222	3.5276e-07	-2.5023e-07	2.4864e-07	X	X
57625.0000	0.171800	0.143368	0.223762	3.1927e-07	-3.0789e-07	8.4466e-08	X	X
57750.0000	0.171657	0.143105	0.223484	3.8105e-07	-3.7296e-07	-7.8104e-08	X	X
57875.0000	0.171748	0.143021	0.223500	2.3804e-07	-2.3792e-07	-7.5711e-09	X	X
58000.0000	0.171686	0.142939	0.223400	3.7195e-07	-3.7038e-07	3.4074e-08	X	X
58125.0000	0.171685	0.143291	0.223625	3.6432e-07	-3.6413e-07	-1.1655e-08	X	X
58250.0000	0.172214	0.143546	0.224194	3.0649e-07	-2.8946e-07	-1.0073e-07	X	X
58375.0000	0.172624	0.143199	0.224288	3.4001e-07	-2.8524e-07	-1.8506e-07	X	X
58500.0000	0.172553	0.142679	0.223901	3.5711e-07	-2.9827e-07	-1.9636e-07	X	X
58625.0000	0.172745	0.142686	0.224054	4.6404e-07	-4.3677e-07	-1.5672e-07	X	X
58750.0000	0.172778	0.142880	0.224202	5.6395e-07	-5.6207e-07	-4.6072e-08	X	X
58875.0000	0.171375	0.143285	0.223383	5.6268e-07	-5.6218e-07	-2.3663e-08	X	X
59000.0000	0.171204	0.143113	0.223141	4.8505e-07	-4.6145e-07	-1.4944e-07	X	X
59125.0000	0.171211	0.142969	0.223055	4.3602e-07	-3.9881e-07	-1.7625e-07	X	X
59250.0000	0.171262	0.142867	0.223029	2.3992e-07	-2.3492e-07	-4.8731e-08	X	X
59375.0000	0.171259	0.142794	0.222980	1.3287e-07	-5.6336e-08	1.2033e-07	X	X
59500.0000	0.171222	0.142883	0.223008	9.6073e-08	2.1298e-08	9.3683e-08	X	X
59625.0000	0.171369	0.143470	0.223497	2.1629e-07	2.1591e-07	-1.2853e-08	X	X
59750.0000	0.171850	0.143177	0.223679	4.6651e-07	4.5727e-07	-9.2422e-08	X	X
59875.0000	0.172440	0.142552	0.223733	3.9890e-07	3.9200e-07	-7.3894e-08	X	X
60000.0000	0.172358	0.142589	0.223694	3.1401e-07	3.0940e-07	-5.3603e-08	X	X
60125.0000	0.172355	0.142969	0.223934	2.7932e-07	2.7931e-07	-2.1400e-09	X	X
60250.0000	0.171980	0.143491	0.223980	3.9294e-07	3.9067e-07	-4.2185e-08	X	X
60375.0000	0.171465	0.143149	0.223365	4.8883e-07	4.6331e-07	-1.5588e-07	X	X
60500.0000	0.171675	0.142808	0.223308	5.4298e-07	4.8407e-07	-2.4599e-07	X	X
60625.0000	0.171719	0.142739	0.223298	4.8351e-07	4.5813e-07	-1.5460e-07	X	X
60750.0000	0.171637	0.142746	0.223239	2.6830e-07	2.5850e-07	-7.1863e-08	X	X
60875.0000	0.171784	0.142875	0.223435	2.8584e-07	1.9999e-07	-2.0423e-07	X	X
61000.0000	0.172121	0.143162	0.223877	3.9491e-07	1.7802e-07	-3.5252e-07	X	X
61125.0000	0.172899	0.142848	0.224276	4.5714e-07	1.8256e-07	-4.1911e-07	X	X
61250.0000	0.172943	0.142560	0.224126	3.6314e-07	8.8806e-08	-3.5211e-07	X	X
61375.0000	0.172966	0.142542	0.224133	3.0248e-07	-1.4073e-07	-2.6774e-07	X	X
61500.0000	0.172814	0.142731	0.224136	3.1140e-07	-2.5399e-07	-1.8017e-07	X	X
61625.0000	0.171603	0.142917	0.223322	3.1005e-07	-2.3905e-07	-1.9745e-07	X	X
61750.0000	0.171599	0.142519	0.223065	3.4152e-07	-2.2715e-07	-2.5502e-07	X	X
61875.0000	0.171756	0.142392	0.223104	3.4560e-07	-2.1040e-07	-2.7417e-07	X	X
62000.0000	0.171805	0.142338	0.223107	2.6197e-07	-2.2984e-07	-1.2570e-07	X	X
62125.0000	0.171663	0.142318	0.222986	2.1059e-07	-2.0837e-07	-3.0470e-08	X	X
62250.0000	0.171528	0.142629	0.223081	2.9457e-07	-2.8539e-07	-7.2932e-08	X	X
62375.0000	0.171878	0.142961	0.223562	3.1992e-07	-2.7688e-07	-1.6027e-07	X	X
62500.0000	0.172498	0.142537	0.223769	2.9979e-07	-2.3520e-07	-1.8588e-07	X	X
62625.0000	0.172688	0.142299	0.223763	4.4621e-07	-4.1672e-07	-1.5953e-07	X	X
62750.0000	0.172694	0.142279	0.223756	5.4379e-07	-5.3961e-07	-6.7346e-08	X	X
62875.0000	0.172259	0.142705	0.223691	4.5597e-07	-4.5206e-07	-5.9555e-08	X	X
63000.0000	0.171593	0.142732	0.223196	3.9348e-07	-3.5988e-07	-1.5911e-07	X	X
63125.0000	0.170864	0.142356	0.222395	4.1481e-07	-3.0219e-07	-2.8416e-07	X	X
63250.0000	0.170968	0.142123	0.222326	4.3188e-07	-2.8516e-07	-3.2436e-07	X	X
63375.0000	0.171022	0.142156	0.222389	3.0612e-07	-2.3109e-07	-2.0077e-07	X	X
63500.0000	0.171034	0.142121	0.222376	1.8715e-07	-1.6872e-07	-8.0985e-08	X	X
63625.0000	0.171251	0.142792	0.222971	2.2186e-07	-2.0126e-07	-9.3357e-08	X	X
63750.0000	0.172074	0.142554	0.223453	2.3423e-07	-1.3657e-07	-1.9029e-07	X	X
63875.0000	0.172087	0.142102	0.223174	2.2356e-07	-1.1143e-07	-1.9381e-07	X	X
64000.0000	0.172116	0.141963	0.223109	2.5512e-07	-1.9370e-07	-1.6603e-07	X	X
64125.0000	0.172132	0.141981	0.223133	4.1395e-07	-3.6221e-07	-2.0040e-07	X	X
64250.0000	0.172003	0.142328	0.223254	3.1975e-07	-2.6447e-07	-1.7971e-07	X	X
64375.0000	0.171354	0.142704	0.222995	2.1394e-07	-7.5450e-08	-2.0019e-07	X	X
64500.0000	0.170500	0.142339	0.222105	3.0863e-07	9.8621e-08	-2.9245e-07	X	X
64625.0000	0.170666	0.141944	0.221979	3.3318e-07	2.5021e-07	-2.2000e-07	X	X
64750.0000	0.170676	0.141876	0.221945	5.3099e-07	5.1884e-07	-1.1291e-07	X	X
64875.0000	0.170674	0.141883	0.221947	5.5256e-07	5.3597e-07	-1.3439e-07	X	X
65000.0000	0.170945	0.141881	0.222154	5.4944e-07	4.7758e-07	-2.7166e-07	X	X
65125.0000	0.172169	0.142356	0.223399	6.0532e-07	4.4354e-07	-4.1193e-07	X	X
65250.0000	0.172735	0.142145	0.223702	6.2426e-07	4.1489e-07	-4.6644e-07	X	X
65375.0000	0.172891	0.141824	0.223619	5.0083e-07	3.2153e-07	-3.8399e-07	X	X
65500.0000	0.172796	0.141839	0.223555	3.4655e-07	1.5479e-07	-3.1006e-07	X	X
65625.0000	0.172661	0.142148	0.223647	2.5294e-07	1.5904e-07	-1.9669e-07	X	X
65750.0000	0.171473	0.141964	0.222613	2.8815e-07	1.9854e-07	-2.0883e-07	X	X
65875.0000	0.170974	0.141524	0.221949	3.3859e-07	2.6283e-07	-2.1346e-07	X	X
